City ID,City,Country,Lat,Lng,Temperature,Humidity,Clouds,Wind Speed
2449893,Tessalit,ML,20.1986,1.0114,74.17,18,0,6.73
4409896,Springfield,US,37.2153,-93.2982,51.78,64,0,6.91
2699282,Kristinehamn,SE,59.3098,14.1081,43.36,73,47,7.65
1214073,Rantauprapat,ID,2.1,99.8333,76.59,95,98,1.86
2167426,Emerald,AU,-23.5333,148.1667,66.34,100,100,14.97
302043,Salihli,TR,38.4826,28.1477,60.75,52,52,1.72
2278158,Buchanan,LR,5.8808,-10.0467,79.2,87,65,6.02
1611202,Chiang Kham,TH,19.5233,100.3,88.99,60,0,2.46
4036284,Alofi,NU,-19.0595,-169.9187,82.29,83,100,9.22
2429605,Koumra,TD,8.9126,17.5539,81.0,55,99,4.65
2122614,Okha,RU,53.5739,142.9478,34.02,72,4,7.99
1490796,Strezhevoy,RU,60.7333,77.5889,33.48,100,100,3.29
5969025,Haines Junction,CA,60.7522,-137.5108,46.35,61,100,4.61
1489828,Teeli,RU,51.0333,90.2333,36.28,34,100,1.92
2119447,Yuzhno-Kurilsk,RU,44.0306,145.8556,43.34,82,83,8.01
2034691,Songjianghe,CN,42.1859,127.479,56.62,69,90,10.58
2400547,Gamba,GA,-2.65,10.0,76.55,94,100,4.68
1501377,Kungurtug,RU,50.5994,97.5228,27.09,48,100,1.52
6162949,Terrace,CA,54.5163,-128.6035,44.51,81,75,5.75
5557293,Sitka,US,57.0531,-135.33,48.09,71,75,6.91
155848,Longido,TZ,-2.7333,36.6833,62.78,96,100,3.62
3985710,Cabo San Lucas,MX,22.8909,-109.9124,80.1,44,0,6.91
3448455,São Miguel do Araguaia,BR,-13.275,-50.1628,75.15,64,6,2.06
2030065,Mandalgovi,MN,45.7625,106.2708,28.11,23,12,13.18
2738381,Lata,PT,40.1629,-8.3327,51.08,82,96,2.46
3601402,Savannah Bight,HN,16.45,-85.85,81.03,78,0,19.44
1789065,Ankang,CN,32.68,109.0172,73.63,70,100,1.99
3454061,Peruíbe,BR,-24.32,-46.9983,70.68,94,27,2.73
705914,Khyriv,UA,49.5333,22.8524,44.64,96,100,6.53
2871437,Meuselwitz,DE,51.05,12.3,37.33,96,11,1.14
2995642,Marmande,FR,44.5,0.1667,49.21,94,21,3.94
3448903,São João da Barra,BR,-21.6403,-41.0511,73.13,83,2,3.91
2180815,Tuatapere,NZ,-46.1333,167.6833,56.01,66,47,9.08
1512223,Abalak,RU,58.1286,68.5944,38.95,95,82,6.6
1850523,Tateyama,JP,34.9833,139.8667,69.75,88,75,8.05
3386213,Touros,BR,-5.1989,-35.4608,76.69,89,41,8.48
2634096,Whitehaven,GB,54.549,-3.5841,47.66,77,97,1.99
3138076,Snåase,NO,64.2457,12.3778,29.46,93,61,4.61
3141667,Roald,NO,62.5833,6.1333,41.04,75,75,17.27
2281120,Tabou,CI,4.423,-7.3528,77.86,86,67,4.25
4513583,Hamilton,US,39.1834,-84.5333,59.02,79,100,10.36
3652758,Puerto Baquerizo Moreno,EC,-0.9,-89.6,70.95,90,18,8.08
5392171,San Jose,US,37.3394,-121.895,67.06,49,40,18.41
2161515,Kiama,AU,-34.6833,150.8667,68.94,83,100,1.01
1264433,Mahārāganj,IN,27.1333,83.5667,85.89,23,0,12.33
3733861,Curillo,CO,1.0333,-75.9191,71.58,93,48,2.19
1337619,Ugoofaaru,MV,5.6667,73.0,84.36,69,48,3.62
3453014,Porangatu,BR,-13.4408,-49.1486,72.03,69,6,3.29
234081,Bushenyi,UG,-0.5853,30.2114,58.48,96,100,1.23
2013279,Vostok,RU,46.4856,135.8833,57.25,54,94,4.18
4164601,Miramar,US,25.9873,-80.2323,76.68,75,40,12.66
933995,Souillac,MU,-20.5167,57.5167,75.58,88,75,8.05
3492997,Samaná,DO,19.2056,-69.3369,73.17,79,12,6.76
3108125,Teruel,ES,40.6667,-0.6667,45.03,77,12,5.86
1819729,Hong Kong,HK,22.2855,114.1577,82.54,84,1,8.99
2641434,Northam,GB,51.0333,-4.2167,44.91,77,25,7.14
1730622,Anito,PH,12.4497,125.2886,83.12,85,81,10.11
5146092,Ashtabula,US,41.7001,-80.7665,53.13,95,100,5.75
3671424,Puerto Lleras,CO,3.0223,-73.4044,73.51,92,83,1.14
2037799,Datong,CN,40.0936,113.2914,50.34,10,0,12.28
2264923,Peniche,PT,39.3558,-9.3811,57.9,89,66,9.13
3377301,Mabaruma,GY,8.2,-59.7833,74.48,99,100,3.24
1568574,Qui Nhon,VN,13.7667,109.2333,84.45,71,18,6.26
3121424,Gijón,ES,43.5357,-5.6615,54.5,90,86,5.99
3379316,Lethem,GY,3.3803,-59.7968,78.71,80,100,7.63
1215350,Bireun,ID,5.203,96.7009,82.17,75,99,2.19
2191562,Dunedin,NZ,-45.8742,170.5036,58.8,51,60,14.0
7671223,Kloulklubed,PW,7.0419,134.2556,81.1,74,100,16.17
2065594,Mount Isa,AU,-20.7333,139.5,74.97,88,100,5.75
2435837,Béboto,TD,8.2668,16.939,80.19,58,100,5.7
1852357,Shimoda,JP,34.6667,138.95,70.11,95,100,8.55
485660,Tsimmerbude,RU,54.675,20.1347,42.85,90,80,7.43
6137462,Saint-Augustin,CA,51.226,-58.6502,34.88,97,100,9.37
2126682,Bilibino,RU,68.0546,166.4372,29.12,71,100,4.52
3353715,Outjo,NA,-20.1167,16.15,62.1,46,3,5.14
962367,Richards Bay,ZA,-28.783,32.0377,64.35,70,89,12.88
2178753,Kirakira,SB,-10.4544,161.9205,84.87,72,86,5.7
6113406,Prince Rupert,CA,54.3161,-130.3201,50.09,62,75,9.22
1276328,Bhadrāchalam,IN,17.6667,80.8833,88.68,49,26,5.82
3696183,Iquitos,PE,-3.7481,-73.2472,77.04,94,40,1.14
3835869,Santiago del Estero,AR,-27.7951,-64.2615,76.93,70,37,4.0
5148480,Brunswick,US,41.2381,-81.8418,53.55,92,75,3.44
3576994,Cockburn Town,TC,21.4612,-71.1419,77.13,72,12,14.76
3115824,Muros,ES,42.7762,-9.0603,50.83,86,54,7.45
1684245,Tagusao,PH,9.1924,117.8141,85.66,68,100,3.76
352733,Marsá Maţrūḩ,EG,31.3525,27.2453,59.2,94,40,3.44
3932145,Pisco,PE,-13.7,-76.2167,68.05,77,0,5.75
1028918,Pemba,MZ,-12.974,40.5178,76.35,91,65,5.66
2032614,Baruun-Urt,MN,46.6806,113.2792,37.35,32,100,21.18
5850554,Makakilo City,US,21.3469,-158.0858,76.78,63,100,17.27
3934608,Moquegua,PE,-17.1956,-70.9353,64.17,64,100,1.92
4160021,Jacksonville,US,30.3322,-81.6556,72.91,78,20,9.22
1633442,Paciran,ID,-6.8767,112.3761,83.77,75,83,2.1
5911440,Burgeo,CA,47.6167,-57.6152,42.42,83,54,11.56
2027042,Batagay-Alyta,RU,67.8006,130.4114,16.07,81,99,3.47
1651810,Airai,TL,-8.9266,125.4092,73.62,41,98,1.99
230893,Kitgum,UG,3.2783,32.8867,64.98,94,100,3.49
1489822,Tegul'det,RU,57.3064,88.1667,40.21,74,61,8.84
2017215,Sangar,RU,63.9242,127.4739,26.31,77,97,7.67
5711847,Astoria,US,46.1879,-123.8313,51.75,76,75,8.05
3667760,Subachoque,CO,4.9261,-74.173,52.61,88,97,3.29
115781,Shahr-e Bābak,IR,30.1165,55.1186,62.51,32,90,3.6
2128975,Nemuro,JP,43.3236,145.575,43.79,79,100,13.0
601551,Akdepe,TM,42.0551,59.3788,59.09,47,95,9.01
3876664,Penco,CL,-36.7333,-72.9833,54.45,88,100,16.11
2511716,Roquetas de Mar,ES,36.7642,-2.6148,59.61,60,65,0.87
4231997,Avera,US,33.194,-82.5271,70.57,78,0,4.41
2155472,Newcastle,AU,-32.9272,151.7765,69.01,79,75,4.61
3664078,Humaitá,BR,-7.5061,-63.0208,79.12,79,97,0.6
552256,Karpogory,RU,64.0019,44.4451,35.33,99,100,4.92
3466165,Cidreira,BR,-30.1811,-50.2056,67.8,94,100,16.06
893485,Chiredzi,ZW,-21.05,31.6667,67.14,90,5,1.99
1090225,Koungou,YT,-12.7336,45.2042,78.51,94,0,4.61
4946620,Palmer,US,42.1584,-72.3287,56.34,26,100,13.8
2825297,Stuttgart,DE,48.7823,9.177,49.26,91,100,2.3
3374333,Praia,CV,14.9215,-23.5087,73.94,60,0,18.41
3893629,Coquimbo,CL,-29.9533,-71.3436,56.93,100,100,5.75
4014336,Chihuahua,MX,28.5,-106.0,77.83,46,0,11.65
244878,Biltine,TD,14.5333,20.9167,84.34,23,100,6.17
900056,Nyimba,ZM,-14.5566,30.8149,66.18,84,49,3.38
7117100,Vila,PT,42.0304,-8.1588,39.7,87,79,3.33
3629710,Puerto Ayacucho,VE,5.6639,-67.6236,75.09,93,98,4.88
3598787,Champerico,GT,14.3,-91.9167,84.6,66,54,6.71
2395170,Benin,BJ,9.5,2.25,79.29,67,14,7.14
3374333,Praia,CV,14.9215,-23.5087,73.94,60,0,18.41
3397893,Itacoatiara,BR,-3.1431,-58.4442,74.61,96,98,3.09
470905,Vuktyl,RU,63.8567,57.3094,35.06,87,100,6.64
3175096,Laas,IT,46.6166,10.7002,45.39,97,97,1.92
5972291,Havre-St-Pierre,CA,50.2334,-63.5986,34.16,93,100,9.22
3897347,Calama,CL,-22.4667,-68.9333,54.09,20,0,5.75
2122262,Palana,RU,59.1167,159.9667,26.96,97,100,10.74
104515,Makkah al Mukarramah,SA,21.4267,39.8261,77.99,70,8,1.16
3430545,Morón,AR,-34.6534,-58.6198,66.09,95,0,7.29
2125693,Evensk,RU,61.95,159.2333,32.16,75,100,21.09
2455517,Kayes,ML,14.0,-11.0,87.87,17,0,7.87
2094027,Kieta,PG,-6.2167,155.6333,85.06,68,34,4.72
72181,Marzuq,YE,14.4,46.4667,71.13,63,94,1.21
1493870,Pyshma,RU,56.9523,63.2513,43.0,82,67,2.68
2269142,Colares,PT,38.7992,-9.4469,59.14,76,74,14.0
3464724,Diamantino,BR,-14.4086,-56.4461,78.26,66,51,4.27
108410,Riyadh,SA,24.6877,46.7219,71.74,46,100,8.9
945945,Upington,ZA,-28.4478,21.2561,44.98,70,0,0.0
4031742,Egvekinot,RU,66.3167,-179.1667,23.94,76,53,7.83
2236967,Soyo,AO,-6.1349,12.3689,77.18,90,68,5.97
2239862,Malanje,AO,-9.5402,16.341,62.8,93,100,2.51
2276492,Harper,LR,4.375,-7.7169,78.94,84,84,4.16
1625908,Sungai Raya,ID,0.7,108.9,83.89,70,89,6.55
3404558,Cabedelo,BR,-6.9811,-34.8339,75.87,80,10,9.62
3408424,Ipixuna,BR,-1.7625,-48.8043,73.51,98,100,2.93
2318123,Yenagoa,NG,4.9247,6.2642,78.33,90,100,2.66
2090409,Mount Hagen,PG,-5.8581,144.2274,72.36,64,40,4.61
160172,Dongobesh,TZ,-4.0667,35.3833,56.1,98,99,4.7
2377450,Nouakchott,MR,18.0858,-15.9785,71.53,78,1,19.6
2446796,Bilma,NE,18.6853,12.9164,86.43,12,0,1.86
1166115,Sann,PK,26.0418,68.1378,78.71,32,0,4.88
3441890,Departamento de Maldonado,UY,-34.6667,-54.9167,63.79,97,99,4.76
102527,Sakakah,SA,29.9697,40.2064,67.57,56,98,3.83
2381972,Adrar,MR,20.5022,-10.0711,70.59,34,3,7.63
1253074,Vyāra,IN,21.1167,73.4,85.35,36,0,1.25
1166275,Samaro,PK,25.2815,69.3965,84.54,47,0,14.76
1260954,Pachperwa,IN,27.5167,82.65,86.77,14,0,8.46
5367788,Lompoc,US,34.6391,-120.4579,62.02,75,0,18.01
905382,Mufumbwe,ZM,-13.6833,24.8,60.73,81,56,4.47
133964,Garmsār,IR,35.2182,52.3409,71.02,43,100,5.21
2643044,Margate,GB,51.3813,1.3862,47.66,79,28,8.01
762021,Płońsk,PL,52.6235,20.3755,44.64,95,100,6.6
2374311,Cacheu,GW,12.2706,-16.1658,82.49,49,0,5.19
726050,Varna,BG,43.2167,27.9167,53.62,92,95,4.61
3386177,Trairi,BR,-3.2778,-39.2689,78.31,84,98,7.61
2374583,Bubaque,GW,11.2833,-15.8333,77.52,72,4,10.0
2084442,Vanimo,PG,-2.6741,141.3028,86.04,67,39,7.9
3495137,Pedernales,DO,18.0384,-71.744,77.86,73,10,4.5
1529102,Ürümqi,CN,43.801,87.6005,50.95,82,0,4.47
5024719,Duluth,US,46.7833,-92.1066,30.38,66,100,12.66
2457161,Gao,ML,16.6362,1.637,78.98,18,0,11.14
1626542,Sorong,ID,-0.8833,131.25,82.42,79,100,5.75
2028164,Deputatsky,RU,69.3,139.9,13.62,84,100,2.46
3671387,Puerto Nariño,CO,-3.7703,-70.3831,73.9,97,100,1.9
4362001,Mayo,US,38.8876,-76.5119,59.13,86,100,6.91
897045,Solwezi,ZM,-12.1688,26.3894,56.91,95,22,3.51
2240449,Luanda,AO,-8.8368,13.2343,75.2,88,20,8.05
3454743,Pau Brasil,BR,-15.4642,-39.6511,70.05,97,51,1.81
3577430,Road Town,VG,18.4167,-64.6167,77.09,70,7,13.49
1163054,Turbat,PK,26.0023,63.044,82.2,46,1,2.57
359792,Aswān,EG,24.0934,32.907,76.3,15,0,4.61
2537881,Safi,MA,32.2994,-9.2372,59.11,78,100,7.16
3422683,Kangaatsiaq,GL,68.3065,-53.4641,24.19,94,100,8.7
3983805,Santa Rosalía,MX,27.3167,-112.2833,71.19,33,0,1.88
1160571,Khāsh,IR,28.2211,61.2158,69.69,28,10,3.11
3139597,Sistranda,NO,63.7256,8.834,35.56,59,100,16.91
2063042,Port Hedland,AU,-20.3167,118.5667,86.05,37,47,4.61
2472431,Ben Gardane,TN,33.1378,11.2197,66.94,56,100,11.14
697608,Pershotravneve,UA,51.3929,28.8684,49.23,94,100,4.34
135423,Shahrud,IR,36.4182,54.9763,64.81,45,67,3.49
293842,Kiryat Gat,IL,31.61,34.7642,63.18,76,0,2.24
2206854,Gisborne,NZ,-38.6533,178.0042,63.19,62,15,5.14
3522788,Nautla,MX,20.2167,-96.7833,77.99,89,5,11.32
143127,Arak,IR,34.0917,49.6892,52.14,81,100,0.94
2537763,Salé,MA,34.0389,-6.8166,54.19,100,75,0.0
5919850,Chapais,CA,49.7834,-74.8492,38.98,99,100,5.95
5905393,Bonavista,CA,48.6499,-53.1147,35.62,93,100,13.06
2520645,Cabra,ES,37.4725,-4.4421,54.48,73,100,3.18
3437056,San Lorenzo,PY,-25.3333,-57.5333,83.59,70,0,10.36
140951,Behbahān,IR,30.5959,50.2417,73.85,39,100,2.95
5962442,Goderich,CA,43.7501,-81.7165,48.52,81,100,10.36
509483,Pinega,RU,64.7001,43.3936,33.6,99,100,4.85
1636022,Martapura,ID,-3.4167,114.85,82.49,83,40,4.61
1688696,San Policarpo,PH,12.1791,125.5072,82.92,84,96,12.08
1529569,Changji,CN,44.0167,87.3167,54.39,82,0,4.47
1337618,Manadhoo,MV,5.7667,73.3833,84.36,70,80,3.49
4845585,Westport,US,41.1415,-73.3579,52.29,45,100,6.91
342856,Bako,ET,5.7833,36.5667,62.38,84,100,3.24
2971481,Arrondissement de Tulle,FR,45.3333,1.8333,41.54,96,1,2.68
2409914,Bonthe,SL,7.5264,-12.505,79.9,89,100,7.99
5961417,Gimli,CA,50.6336,-96.9907,21.22,86,100,9.22
2618795,Klaksvík,FO,62.2266,-6.589,38.32,69,100,13.4
3607847,La Guacamaya,HN,15.25,-87.8,64.51,91,56,2.26
3547867,Manzanillo,CU,20.3433,-77.1167,74.37,80,78,12.15
5993072,Kitimat,CA,54.0524,-128.6534,44.91,56,82,6.44
3840300,Presidencia Roque Sáenz Peña,AR,-26.7852,-60.4388,78.21,75,93,4.38
5882953,Aklavik,CA,68.2191,-135.0107,32.95,100,100,6.49
1271005,Gomoh,IN,23.8667,86.1667,92.1,12,0,3.65
610864,Khani,GE,41.9563,42.9566,62.17,63,0,7.29
245338,Am Timan,TD,11.0297,20.2827,83.7,42,100,5.77
1621313,Ambulu,ID,-8.345,113.6058,83.79,70,100,1.34
4172445,Seminole,US,28.7086,-81.2081,72.93,81,0,8.05
8010683,Porto Santo,PT,33.072,-16.3415,61.18,77,40,11.5
5746545,Portland,US,45.5234,-122.6762,54.57,72,100,4.61
3143244,Lofthus,NO,59.9468,10.8018,44.44,53,98,3.0
3625929,Tucupita,VE,9.0622,-62.051,74.77,96,100,4.05
1337616,Naifaru,MV,5.4444,73.3657,84.36,71,100,4.16
4328010,Houma,US,29.5958,-90.7195,69.78,87,0,4.61
4111382,Forrest City,US,35.0081,-90.7898,57.85,77,100,7.67
662432,Vulcan,RO,45.3833,23.2667,42.31,91,0,4.25
1787646,Yangcun,CN,39.3639,117.0603,69.78,9,0,23.55
3468020,Camapuã,BR,-19.5314,-54.0439,75.79,62,16,1.48
3866163,Alta Gracia,AR,-31.6529,-64.4283,58.03,65,0,4.45
3440777,Rocha,UY,-34.4833,-54.3333,63.63,98,100,4.09
986134,Kuruman,ZA,-27.4524,23.4325,47.03,47,0,9.6
2013986,Ust'-Barguzin,RU,53.45,108.9833,30.9,69,97,7.63
2125711,Esso,RU,55.9333,158.7,32.4,88,100,5.19
2027044,Batagay,RU,67.6333,134.6333,22.17,78,100,2.28
553766,Kamenka,RU,51.3223,42.7678,52.57,81,89,8.9
6148373,Sioux Lookout,CA,50.1001,-91.917,21.27,79,100,9.22
2024626,Dzhebariki-Khaya,RU,62.2167,135.8,31.8,76,100,3.83
3625710,Upata,VE,8.0086,-62.3989,74.79,86,93,3.91
3838874,Río Cuarto,AR,-33.1307,-64.3499,57.06,62,0,8.5
2027244,Bagdarin,RU,54.4333,113.6,32.02,30,50,8.55
3899695,Ancud,CL,-41.8697,-73.8203,49.23,81,100,23.6
5656882,Helena,US,46.5927,-112.0361,63.59,15,0,9.22
1637001,Luwuk,ID,-0.9516,122.7875,85.12,74,23,2.91
6254930,Palestine,PS,31.9216,35.2033,61.43,54,0,3.0
4154489,Ensley,US,30.5188,-87.2728,72.09,93,20,5.75
932987,Tsabong,BW,-26.0217,22.401,53.13,24,0,7.9
3358416,Bethanien,NA,-26.502,17.1583,51.98,25,0,5.48
499068,Chapaevsk,RU,52.9813,49.7112,52.63,78,100,8.48
1056899,Sambava,MG,-14.2667,50.1667,72.86,88,95,7.72
2814667,Walldürn,DE,49.5833,9.3667,44.35,90,100,2.51
1495626,Pangody,RU,65.85,74.4859,18.19,94,69,7.58
1494500,Poltavka,RU,54.3663,71.7632,48.2,62,84,10.65
364933,Umm Kaddadah,SD,13.6017,26.6876,81.09,13,100,6.62
159134,Inyonga,TZ,-6.7167,32.0667,62.85,97,82,3.38
1502073,Krasnosel'kup,RU,65.7,82.4667,13.37,88,92,3.71
2315026,Kasongo-Lunda,CD,-6.4667,16.8167,69.91,97,100,0.74
1507801,Chistogorskiy,RU,53.9835,87.3843,42.28,57,1,0.67
3460087,Jardim,BR,-21.4803,-56.1381,77.85,61,1,5.46
1174451,Keti Bandar,PK,24.1447,67.4497,81.73,79,0,13.47
1855540,Naze,JP,28.3667,129.4833,77.92,82,22,17.6
3374083,Bathsheba,BB,13.2167,-59.5167,75.81,100,75,11.5
2122389,Ossora,RU,59.2353,163.0719,30.72,95,100,9.55
2112802,Hasaki,JP,35.7333,140.8333,72.0,86,100,15.75
1539210,Purpe,RU,64.4803,76.6897,17.2,91,91,2.98
6096551,Pangnirtung,CA,66.1451,-65.7125,0.21,100,100,5.39
3353540,Rehoboth,NA,-23.3167,17.0833,54.72,46,2,5.7
2656258,Barrhead,GB,55.7992,-4.3929,41.59,81,53,4.61
6255012,Flinders,AU,-34.5833,150.8552,68.97,81,100,5.99
2176639,Batemans Bay,AU,-35.7167,150.1833,66.09,60,36,5.26
639406,Riihimäki,FI,60.7377,24.7773,36.68,90,54,5.46
2377457,Nouadhibou,MR,20.931,-17.0347,64.38,94,0,6.91
2271968,Aljezur,PT,37.3191,-8.8033,54.39,89,45,1.86
3571913,Marsh Harbour,BS,26.5412,-77.0636,74.23,69,0,16.35
3993519,Panindícuaro,MX,19.9667,-101.7667,69.6,25,70,6.29
6166739,Timmins,CA,48.4669,-81.3331,39.02,87,100,9.22
1648417,Ciawi,ID,-7.5117,107.9767,77.16,67,98,0.85
371745,Kutum,SD,14.2,24.6667,75.76,12,100,0.67
5742974,North Bend,US,43.4065,-124.2243,53.64,87,100,10.36
